Mã giao dịch,Ngày bán,Tên mặt hàng,Mã sản phẩm,Số lượng,Đơn giá,Thành tiền,Mã nhân viên,Phương thức thanh toán,Mã khách hàng,Thành phố
HD0300635,2025-03-27 13:29,Bao cao su OK hộp 3 cái,SP091,9,27000,243000,NV011,Chuyển khoản,KH820,Cà Mau
HD0300636,2025-03-05 20:50,Sữa đậu nành Fami,SP011,6,6000,36000,NV046,MoMo,KH009,Sơn La
HD0300637,2025-03-10 12:45,Bút bi Thiên Long,SP063,10,5000,50000,NV030,ZaloPay,KH525,TP Hồ Chí Minh
HD0300638,2025-03-01 22:02,Sữa đặc Ông Thọ,SP010,7,25000,175000,NV026,Chuyển khoản,,Hà Nam
HD0300639,2025-03-24 11:29,Gạo ST25 2kg,SP045,3,68000,204000,NV027,Chuyển khoản,KH177,Đắk Nông
HD0300640,2025-03-02 17:59,Bút chì gỗ HB,SP068,4,7000,28000,NV006,ZaloPay,,Hà Giang
HD0300641,2025-03-28 04:13,Bút bi Thiên Long,SP063,8,5000,40000,NV039,ZaloPay,KH422,Đắk Lắk
HD0300642,2025-03-18 14:26,Sữa rửa mặt Hazeline nghệ,SP034,4,34000,136000,NV044,MoMo,KH077,Tây Ninh
HD0300643,2025-03-26 08:15,Giấy vệ sinh Bless You 10 cuộn,SP031,3,48000,144000,NV004,ZaloPay,KH293,Hà Nam
HD0300644,2025-03-05 17:54,Sữa tươi Vinamilk không đường 180ml,SP008,6,6500,39000,NV011,Tiền mặt,KH410,Bắc Giang
HD0300645,2025-03-20 09:27,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV006,Chuyển khoản,KH405,Thừa Thiên Huế
HD0300646,2025-03-28 20:06,Sữa đậu nành Fami,SP011,9,6000,54000,NV039,ZaloPay,KH061,Thái Bình
HD0300647,2025-03-25 11:19,Miếng lót chuột nhỏ,SP078,9,12000,108000,NV009,MoMo,KH928,Cần Thơ
HD0300648,2025-03-11 04:49,Bánh quy AFC,SP049,5,16000,80000,NV042,ZaloPay,,Tiền Giang
HD0300649,2025-03-01 14:37,Gia vị nấu bún bò Huế,SP100,9,24000,216000,NV011,Thẻ,KH279,Quảng Nam
HD0300650,2025-03-02 15:12,Giấy decal in A4,SP086,7,19000,133000,NV049,Tiền mặt,,Đồng Nai
HD0300651,2025-03-05 05:25,Kẹo cao su Doublemint,SP015,7,6000,42000,NV003,Tiền mặt,KH331,Hà Nam
HD0300652,2025-03-26 10:59,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV031,Tiền mặt,KH805,Quảng Ngãi
HD0300653,2025-03-09 11:10,Bút bi Thiên Long,SP063,7,5000,35000,NV009,MoMo,KH671,Điện Biên
HD0300654,2025-03-18 11:00,Bánh quy Cosy Marie,SP013,5,15000,75000,NV020,ZaloPay,KH225,Điện Biên
HD0300655,2025-03-12 21:59,Sữa rửa mặt Hazeline nghệ,SP034,9,34000,306000,NV041,Thẻ,KH376,Thái Nguyên
HD0300656,2025-03-26 06:45,Tương cà Heinz,SP099,8,17000,136000,NV015,ZaloPay,KH736,Bạc Liêu
HD0300657,2025-03-25 10:51,Băng keo trong 5cm,SP062,3,10000,30000,NV007,ZaloPay,KH284,Tuyên Quang
HD0300658,2025-03-14 18:32,Mì Omachi xốt spaghetti,SP002,4,11000,44000,NV037,Thẻ,,Hải Phòng
HD0300659,2025-03-19 10:34,Kẹo Alpenliebe,SP016,7,5000,35000,NV003,ZaloPay,,Long An
HD0300660,2025-03-14 23:44,Ổ cắm điện 5 lỗ,SP057,3,35000,105000,NV025,Tiền mặt,KH146,Lai Châu
HD0300661,2025-03-22 19:49,Tập vở 200 trang,SP064,1,14000,14000,NV050,Chuyển khoản,KH066,Thái Bình
HD0300662,2025-03-01 04:57,Nước xả Comfort,SP040,7,52000,364000,NV039,MoMo,KH045,Yên Bái
HD0300663,2025-03-22 11:34,Sữa đậu nành Fami,SP011,2,6000,12000,NV005,ZaloPay,KH180,Điện Biên
HD0300664,2025-03-09 13:39,Bìa còng A4,SP081,7,22000,154000,NV036,Chuyển khoản,KH627,TP Hồ Chí Minh
HD0300665,2025-03-21 21:17,Khẩu trang y tế hộp 50 cái,SP090,4,37000,148000,NV013,MoMo,,Hà Tĩnh
HD0300666,2025-03-26 01:12,Sữa tươi Vinamilk không đường 180ml,SP008,5,6500,32500,NV002,ZaloPay,KH791,TP Hồ Chí Minh
HD0300667,2025-03-25 14:32,Bánh tráng cuốn mè,SP050,9,17000,153000,NV020,Tiền mặt,KH957,Bình Định
HD0300668,2025-03-07 10:51,Bánh quy AFC,SP049,3,16000,48000,NV025,Tiền mặt,KH069,Thanh Hóa
HD0300669,2025-03-08 03:34,Snack Lay’s vị khoai tây,SP005,7,12000,84000,NV002,Thẻ,KH436,Đồng Nai
HD0300670,2025-03-28 23:42,Ổ cắm điện 3 lỗ,SP088,10,30000,300000,NV008,ZaloPay,KH549,Đồng Nai
HD0300671,2025-03-11 09:39,Bắp rang bơ đóng gói,SP048,6,11000,66000,NV022,ZaloPay,,Lào Cai
HD0300672,2025-03-16 05:42,Khăn giấy ướt Bobby,SP030,6,22000,132000,NV016,Tiền mặt,,Phú Yên
HD0300673,2025-03-15 02:34,Nước xả Comfort,SP040,6,52000,312000,NV041,ZaloPay,KH663,Đồng Nai
HD0300674,2025-03-28 18:22,Trà sữa C2,SP025,10,9000,90000,NV038,Thẻ,KH162,Sơn La
HD0300675,2025-03-09 09:43,USB 32GB Kingston,SP076,10,110000,1100000,NV031,ZaloPay,KH485,Bến Tre
HD0300676,2025-03-09 10:09,Bìa lá A4,SP083,10,12000,120000,NV048,Thẻ,KH024,Quảng Bình
HD0300677,2025-03-13 18:48,Sữa tươi Vinamilk không đường 180ml,SP008,1,6500,6500,NV036,MoMo,,Quảng Nam
HD0300678,2025-03-13 19:10,Trà lipton túi lọc hộp 25 gói,SP052,3,42000,126000,NV022,Chuyển khoản,KH844,Đồng Nai
HD0300679,2025-03-27 02:10,Tương cà Heinz,SP099,3,17000,51000,NV005,Tiền mặt,KH944,Hậu Giang
HD0300680,2025-03-08 07:35,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV001,Tiền mặt,KH393,Tuyên Quang
HD0300681,2025-03-15 14:52,Bột nêm Knorr 400g,SP097,3,35000,105000,NV050,Chuyển khoản,KH363,Lâm Đồng
HD0300682,2025-03-01 05:33,Sữa rửa mặt Hazeline nghệ,SP034,6,34000,204000,NV001,MoMo,KH967,Hải Dương
HD0300683,2025-03-12 09:09,Kem đánh răng P/S 100g,SP033,4,21000,84000,NV017,MoMo,KH694,Kon Tum
HD0300684,2025-03-27 03:04,Kem đánh răng P/S 100g,SP033,5,21000,105000,NV032,Tiền mặt,,Hòa Bình
HD0300685,2025-03-02 13:30,Tương cà Heinz,SP099,3,17000,51000,NV010,ZaloPay,KH874,Bắc Ninh
HD0300686,2025-03-22 03:07,Cáp sạc Type-C,SP077,8,30000,240000,NV039,Tiền mặt,KH582,Ninh Bình
HD0300687,2025-03-07 06:11,Khăn giấy rút Pulppy,SP029,4,22000,88000,NV003,Tiền mặt,KH171,Sóc Trăng
HD0300688,2025-03-18 09:27,Cáp sạc Type-C,SP077,4,30000,120000,NV006,MoMo,KH305,Bình Thuận
HD0300689,2025-03-20 09:07,Bút bi Thiên Long,SP063,7,5000,35000,NV045,ZaloPay,KH317,Hậu Giang
HD0300690,2025-03-19 15:14,Sữa tươi Vinamilk không đường 180ml,SP008,9,6500,58500,NV049,ZaloPay,KH129,Đắk Nông
HD0300691,2025-03-19 08:48,Cafe lon Highlands,SP026,9,18000,162000,NV023,ZaloPay,KH222,Lâm Đồng
HD0300692,2025-03-06 00:22,Chổi quét bụi mini,SP054,5,21000,105000,NV003,MoMo,KH619,Hà Nam
HD0300693,2025-03-11 13:04,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV018,MoMo,KH414,Đắk Nông
HD0300694,2025-03-08 11:47,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV038,Tiền mặt,KH198,Cà Mau
HD0300695,2025-03-07 19:51,Cáp sạc Type-C,SP077,3,30000,90000,NV021,Chuyển khoản,,Cà Mau
HD0300696,2025-03-07 14:20,Túi zipper đựng đồ,SP080,4,10000,40000,NV025,ZaloPay,KH658,Điện Biên
HD0300697,2025-03-08 20:24,Bánh quy Cosy Marie,SP013,10,15000,150000,NV017,Thẻ,KH909,Cà Mau
HD0300698,2025-03-27 16:56,Tương ớt Cholimex,SP098,5,12000,60000,NV028,Tiền mặt,KH613,Nghệ An
HD0300699,2025-03-10 18:53,Bánh quy Cosy Marie,SP013,4,15000,60000,NV013,Tiền mặt,KH909,Khánh Hòa
HD0300700,2025-03-18 20:16,Gia vị nấu bún bò Huế,SP100,3,24000,72000,NV010,Tiền mặt,KH425,An Giang
HD0300701,2025-03-12 23:14,Bánh quy AFC,SP049,3,16000,48000,NV010,Chuyển khoản,,Điện Biên
HD0300702,2025-03-27 03:46,Mì Omachi xốt spaghetti,SP002,10,11000,110000,NV027,Tiền mặt,KH161,Hưng Yên
HD0300703,2025-03-18 20:45,Bật lửa gas mini,SP056,7,6000,42000,NV034,Tiền mặt,KH427,Long An
HD0300704,2025-03-02 16:00,Bìa còng A4,SP081,10,22000,220000,NV008,MoMo,,Kiên Giang
HD0300705,2025-03-12 23:45,Bật lửa gas mini,SP056,1,6000,6000,NV041,Tiền mặt,,Quảng Bình
HD0300706,2025-03-21 02:09,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV042,Thẻ,KH387,Hải Dương
HD0300707,2025-03-07 00:00,Giấy decal in A4,SP086,9,19000,171000,NV036,Thẻ,KH086,Quảng Ninh
HD0300708,2025-03-25 09:19,Tai nghe nhét tai giá rẻ,SP058,4,35000,140000,NV025,ZaloPay,KH767,Thừa Thiên Huế
HD0300709,2025-03-03 14:45,Nước suối Aquafina 500ml,SP017,8,7000,56000,NV040,Chuyển khoản,KH151,Thanh Hóa
HD0300710,2025-03-08 07:10,Sữa tươi Vinamilk có đường 180ml,SP007,9,6500,58500,NV041,Tiền mặt,KH042,Bình Thuận
HD0300711,2025-03-14 18:01,Nước ép cam Twister,SP020,7,11000,77000,NV036,MoMo,KH394,Thừa Thiên Huế
HD0300712,2025-03-17 16:44,Nước xả Comfort,SP040,1,52000,52000,NV019,Tiền mặt,KH647,Lâm Đồng
HD0300713,2025-03-27 02:53,Nước rửa tay Lifebuoy,SP036,4,25000,100000,NV012,Chuyển khoản,KH225,Bình Định
HD0300714,2025-03-23 11:51,Khăn giấy rút Pulppy,SP029,3,22000,66000,NV011,MoMo,KH387,Bình Thuận
HD0300715,2025-03-09 18:39,Nước suối Aquafina 500ml,SP017,4,7000,28000,NV028,Chuyển khoản,KH968,Gia Lai
HD0300716,2025-03-22 19:13,Redbull Thái Lan 250ml,SP024,7,12000,84000,NV038,ZaloPay,KH749,Thái Bình
HD0300717,2025-03-17 12:17,Túi zipper đựng đồ,SP080,2,10000,20000,NV006,Tiền mặt,KH943,Quảng Ninh
HD0300718,2025-03-26 13:44,Kẹp bướm 32mm,SP084,3,5000,15000,NV019,MoMo,KH854,Đắk Nông
HD0300719,2025-03-11 15:55,Thước kẻ 20cm,SP065,1,6000,6000,NV029,Tiền mặt,KH024,Quảng Bình
HD0300720,2025-03-09 22:45,Giấy note 3x3,SP070,8,3000,24000,NV041,ZaloPay,,Bình Phước
HD0300721,2025-03-04 10:19,Nước mắm Nam Ngư 500ml,SP041,5,18000,90000,NV012,ZaloPay,KH929,Hải Phòng
HD0300722,2025-03-17 00:02,Dầu gội Clear Men 170g,SP035,5,46000,230000,NV018,Chuyển khoản,KH801,Kon Tum
HD0300723,2025-03-16 21:18,Bình nước giữ nhiệt 500ml,SP072,8,65000,520000,NV045,Tiền mặt,KH388,Thái Bình
HD0300724,2025-03-21 14:34,Trà sữa C2,SP025,4,9000,36000,NV007,Tiền mặt,KH942,Tây Ninh
HD0300725,2025-03-17 19:44,Máy sấy tóc mini,SP089,5,95000,475000,NV049,Tiền mặt,KH407,Vĩnh Long
HD0300726,2025-03-12 16:10,Sữa rửa mặt Hazeline nghệ,SP034,1,34000,34000,NV029,Chuyển khoản,KH846,Gia Lai
HD0300727,2025-03-16 18:25,Sting dâu 330ml,SP023,9,10000,90000,NV021,ZaloPay,KH339,Hà Tĩnh
HD0300728,2025-03-13 23:42,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV002,Thẻ,KH379,Nghệ An
HD0300729,2025-03-26 17:11,Bút chì gỗ HB,SP068,4,7000,28000,NV004,Tiền mặt,KH820,Bắc Kạn
HD0300730,2025-03-13 12:52,Snack Oishi tôm cay,SP006,3,10000,30000,NV002,ZaloPay,KH736,Sóc Trăng
HD0300731,2025-03-23 20:32,Tương cà Heinz,SP099,1,17000,17000,NV021,Tiền mặt,KH441,Tuyên Quang
HD0300732,2025-03-17 22:26,Xà phòng Lifebuoy bánh,SP038,1,11000,11000,NV021,MoMo,KH189,Vĩnh Phúc
HD0300733,2025-03-09 10:46,Cáp sạc Type-C,SP077,10,30000,300000,NV007,Chuyển khoản,KH394,Đắk Lắk
HD0300734,2025-03-05 05:05,File còng 4cm,SP082,10,26000,260000,NV026,Chuyển khoản,,Lai Châu
HD0300735,2025-03-06 02:41,Cafe G7 3in1,SP027,10,16000,160000,NV030,ZaloPay,KH459,Yên Bái
HD0300736,2025-03-11 23:23,Nước ngọt Pepsi 390ml,SP021,10,9000,90000,NV019,ZaloPay,KH390,Quảng Ninh
HD0300737,2025-03-03 20:04,Bánh quy Cosy Marie,SP013,8,15000,120000,NV032,Thẻ,KH586,Phú Thọ
HD0300738,2025-03-21 01:37,Máy tính Casio FX-580,SP087,5,720000,3600000,NV016,Chuyển khoản,KH510,Phú Thọ
HD0300739,2025-03-23 20:39,Bánh tráng cuốn mè,SP050,8,17000,136000,NV036,ZaloPay,KH314,Bà Rịa - Vũng Tàu
HD0300740,2025-03-15 23:39,Kẹp giấy lớn,SP069,7,5000,35000,NV028,ZaloPay,KH874,Nghệ An
HD0300741,2025-03-03 02:32,Nước ngọt Pepsi 390ml,SP021,8,9000,72000,NV037,Thẻ,KH375,Bắc Giang
HD0300742,2025-03-22 02:58,Dầu ăn Tường An 1L,SP044,6,59000,354000,NV038,Tiền mặt,KH480,Sóc Trăng
HD0300743,2025-03-23 02:07,Khẩu trang y tế hộp 50 cái,SP090,2,37000,74000,NV002,ZaloPay,KH904,Hải Dương
HD0300744,2025-03-05 23:55,Máy tính Casio FX-580,SP087,7,720000,5040000,NV001,MoMo,KH300,Vĩnh Long
HD0300745,2025-03-26 09:09,Dầu ăn Tường An 1L,SP044,5,59000,295000,NV035,Tiền mặt,KH808,Bình Định
HD0300746,2025-03-08 20:15,Trứng gà CP hộp 10 quả,SP046,3,33000,99000,NV005,MoMo,KH300,Quảng Ninh
HD0300747,2025-03-26 01:00,Sữa tươi Vinamilk không đường 180ml,SP008,7,6500,45500,NV046,Tiền mặt,KH784,Bắc Ninh
HD0300748,2025-03-28 19:48,Bánh quy Cosy Marie,SP013,2,15000,30000,NV007,ZaloPay,KH199,Sơn La
HD0300749,2025-03-26 23:04,Kem đánh răng P/S 100g,SP033,8,21000,168000,NV006,Chuyển khoản,KH152,Kiên Giang
HD0300750,2025-03-24 04:57,Bật lửa gas mini,SP056,2,6000,12000,NV004,Tiền mặt,KH988,Sơn La
HD0300751,2025-03-18 23:39,Khay đựng hồ sơ,SP079,3,18000,54000,NV032,Chuyển khoản,KH619,Hà Giang
HD0300752,2025-03-19 03:26,Sữa tươi Vinamilk không đường 180ml,SP008,3,6500,19500,NV035,ZaloPay,KH057,Bạc Liêu
HD0300753,2025-03-10 01:19,Giấy decal in A4,SP086,4,19000,76000,NV018,MoMo,KH871,Gia Lai
HD0300754,2025-03-18 13:11,Máy sấy tóc mini,SP089,5,95000,475000,NV025,MoMo,,Cần Thơ
HD0300755,2025-03-11 14:50,Kẹp giấy lớn,SP069,4,5000,20000,NV006,ZaloPay,,Nam Định
HD0300756,2025-03-22 13:29,Mì Hảo Hảo tôm chua cay,SP001,5,9000,45000,NV033,Chuyển khoản,KH229,Hà Nội
HD0300757,2025-03-04 07:24,Cafe G7 3in1,SP027,10,16000,160000,NV046,ZaloPay,,Điện Biên
HD0300758,2025-03-20 20:44,Nước lau sàn Gift,SP037,1,31000,31000,NV044,Tiền mặt,KH686,TP Hồ Chí Minh
HD0300759,2025-03-15 11:30,Ổ cắm điện 5 lỗ,SP057,7,35000,245000,NV022,Tiền mặt,,Lào Cai
HD0300760,2025-03-15 14:45,Giấy decal in A4,SP086,7,19000,133000,NV007,Chuyển khoản,KH870,Quảng Bình
HD0300761,2025-03-01 08:48,Nước xịt phòng hương lavender,SP092,9,42000,378000,NV002,ZaloPay,,Quảng Nam
HD0300762,2025-03-28 16:18,Bánh quy AFC,SP049,10,16000,160000,NV038,MoMo,KH932,Bà Rịa - Vũng Tàu
HD0300763,2025-03-27 06:03,Bánh quy AFC,SP049,3,16000,48000,NV035,Chuyển khoản,KH066,Bà Rịa - Vũng Tàu
HD0300764,2025-03-26 19:31,Giấy in A4 Double A,SP085,5,68000,340000,NV024,Chuyển khoản,,Thái Bình
HD0300765,2025-03-09 17:08,Máy sấy tóc mini,SP089,10,95000,950000,NV049,Thẻ,KH664,Kon Tum
HD0300766,2025-03-14 18:49,Ổ cứng SSD 240GB,SP075,6,620000,3720000,NV022,Tiền mặt,,Cao Bằng
HD0300767,2025-03-09 08:14,Miếng lót chuột nhỏ,SP078,7,12000,84000,NV050,MoMo,KH098,Sơn La
HD0300768,2025-03-02 11:26,Muối i-ốt 500g,SP043,1,7000,7000,NV006,ZaloPay,KH008,Bắc Kạn
HD0300769,2025-03-28 06:48,Bột giặt Omo 400g,SP039,2,18000,36000,NV012,Tiền mặt,KH755,Quảng Ngãi
HD0300770,2025-03-13 11:29,Nước mắm Nam Ngư 500ml,SP041,10,18000,180000,NV020,Tiền mặt,KH597,Tiền Giang
HD0300771,2025-03-04 07:06,Cafe Nescafe đen đá,SP028,10,17000,170000,NV042,Tiền mặt,KH021,Đồng Nai
HD0300772,2025-03-12 14:40,Chổi quét bụi mini,SP054,8,21000,168000,NV018,ZaloPay,KH391,Sóc Trăng
HD0300773,2025-03-02 23:51,Giấy vệ sinh Bless You 10 cuộn,SP031,9,48000,432000,NV014,ZaloPay,KH258,Hòa Bình
HD0300774,2025-03-18 17:08,Sting dâu 330ml,SP023,4,10000,40000,NV001,ZaloPay,KH538,Bến Tre
HD0300775,2025-03-05 01:20,Kem đánh răng P/S 100g,SP033,10,21000,210000,NV026,ZaloPay,KH591,Lào Cai
HD0300776,2025-03-10 07:25,Tai nghe nhét tai giá rẻ,SP058,9,35000,315000,NV030,MoMo,KH805,Hậu Giang
HD0300777,2025-03-23 08:21,Bánh Pía Sóc Trăng mini,SP051,7,15000,105000,NV037,ZaloPay,KH875,Quảng Ninh
HD0300778,2025-03-20 14:39,Bật lửa gas mini,SP056,10,6000,60000,NV027,ZaloPay,KH182,Tuyên Quang
HD0300779,2025-03-07 06:17,Dầu gội Clear Men 170g,SP035,3,46000,138000,NV035,Chuyển khoản,KH963,Sơn La
HD0300780,2025-03-07 01:26,Bánh tráng Tân Nhiên,SP004,7,12000,84000,NV024,MoMo,KH069,Đắk Nông
HD0300781,2025-03-06 11:54,Bánh Pía Sóc Trăng mini,SP051,4,15000,60000,NV021,MoMo,KH711,Đồng Nai
HD0300782,2025-03-02 23:47,Trứng gà CP hộp 10 quả,SP046,5,33000,165000,NV008,Chuyển khoản,KH073,Hòa Bình
HD0300783,2025-03-17 19:47,File còng 4cm,SP082,2,26000,52000,NV039,Thẻ,KH916,Hà Nam
HD0300784,2025-03-18 17:06,Mì Hảo Hảo tôm chua cay,SP001,6,9000,54000,NV025,ZaloPay,KH627,Trà Vinh
HD0300785,2025-03-19 10:02,Ổ cắm điện 3 lỗ,SP088,2,30000,60000,NV008,MoMo,,Sơn La
HD0300786,2025-03-04 15:58,Dụng cụ cắt móng tay,SP094,9,17000,153000,NV005,Thẻ,KH003,Lai Châu
HD0300787,2025-03-23 09:48,Nước ngọt Pepsi 390ml,SP021,7,9000,63000,NV030,Thẻ,KH125,Bắc Giang
HD0300788,2025-03-15 21:22,Tập vở 200 trang,SP064,4,14000,56000,NV046,ZaloPay,KH830,Bắc Ninh
HD0300789,2025-03-02 13:53,Redbull Thái Lan 250ml,SP024,8,12000,96000,NV011,Thẻ,KH635,Hưng Yên
HD0300790,2025-03-16 00:08,Khẩu trang y tế hộp 50 cái,SP090,8,37000,296000,NV023,MoMo,,Yên Bái
HD0300791,2025-03-15 00:39,Bột giặt Omo 400g,SP039,5,18000,90000,NV016,Chuyển khoản,KH813,Ninh Thuận
HD0300792,2025-03-18 17:50,USB 32GB Kingston,SP076,8,110000,880000,NV025,ZaloPay,,Lào Cai
HD0300793,2025-03-07 22:06,Tương cà Heinz,SP099,6,17000,102000,NV001,MoMo,KH730,An Giang
HD0300794,2025-03-15 08:38,Bộ dao cạo râu Gillette,SP095,8,33000,264000,NV036,ZaloPay,KH465,Bạc Liêu
HD0300795,2025-03-18 06:39,Bìa còng A4,SP081,8,22000,176000,NV025,ZaloPay,KH791,Tiền Giang
HD0300796,2025-03-13 22:34,Miếng dán cường lực điện thoại,SP059,5,15000,75000,NV035,Thẻ,KH374,Đồng Nai
HD0300797,2025-03-12 07:38,Trà sữa C2,SP025,10,9000,90000,NV048,MoMo,KH115,Phú Thọ
HD0300798,2025-03-18 11:44,Nước rửa tay Lifebuoy,SP036,7,25000,175000,NV029,MoMo,,Hưng Yên
HD0300799,2025-03-23 21:30,Giấy note 3x3,SP070,1,3000,3000,NV042,MoMo,KH261,Bình Dương
HD0300800,2025-03-15 14:22,Tập vở 200 trang,SP064,2,14000,28000,NV011,Tiền mặt,KH135,Hải Dương
HD0300801,2025-03-02 08:07,Dụng cụ cắt móng tay,SP094,6,17000,102000,NV029,ZaloPay,KH948,TP Hồ Chí Minh
HD0300802,2025-03-22 20:30,Bánh Chocopie Orion,SP012,5,38000,190000,NV041,ZaloPay,KH708,Gia Lai
HD0300803,2025-03-26 20:01,Bánh mì sandwich Tường An,SP047,2,23000,46000,NV037,MoMo,,Vĩnh Phúc
HD0300804,2025-03-04 11:00,Bột nêm Knorr 400g,SP097,2,35000,70000,NV048,ZaloPay,KH691,Vĩnh Long
HD0300805,2025-03-05 11:28,Giấy note 3x3,SP070,4,3000,12000,NV018,Thẻ,KH730,Vĩnh Long
HD0300806,2025-03-02 14:12,Trà lipton túi lọc hộp 25 gói,SP052,2,42000,84000,NV050,ZaloPay,KH904,Bình Dương
HD0300807,2025-03-27 20:02,Tai nghe nhét tai giá rẻ,SP058,2,35000,70000,NV001,ZaloPay,KH178,Lai Châu
HD0300808,2025-03-25 14:31,Bìa nhựa 2 mặt,SP067,6,8000,48000,NV033,Tiền mặt,KH728,Hưng Yên
HD0300809,2025-03-10 17:06,Sữa đặc Ông Thọ,SP010,3,25000,75000,NV028,Chuyển khoản,KH145,Hà Nội
HD0300810,2025-03-19 14:16,Bìa lá A4,SP083,4,12000,48000,NV016,Thẻ,KH762,Hà Nội
HD0300811,2025-03-14 03:05,File còng 4cm,SP082,7,26000,182000,NV041,MoMo,KH714,Bắc Giang
HD0300812,2025-03-21 03:09,Bánh Chocopie Orion,SP012,10,38000,380000,NV018,MoMo,KH009,Quảng Trị
HD0300813,2025-03-11 21:12,Kẹo cao su Doublemint,SP015,3,6000,18000,NV025,MoMo,,Trà Vinh
HD0300814,2025-03-04 18:43,Tương cà Heinz,SP099,6,17000,102000,NV005,MoMo,KH878,Bình Phước
HD0300815,2025-03-07 08:53,Phở ăn liền Vifon,SP003,8,8500,68000,NV034,ZaloPay,KH865,Vĩnh Long
HD0300816,2025-03-15 11:22,Khăn giấy rút Pulppy,SP029,2,22000,44000,NV035,MoMo,KH210,Trà Vinh
HD0300817,2025-03-10 00:05,Dao kéo nhà bếp,SP071,8,28000,224000,NV039,Thẻ,,Hải Dương
HD0300818,2025-03-07 16:12,Thước kẻ 20cm,SP065,7,6000,42000,NV034,MoMo,KH556,Lai Châu
HD0300819,2025-03-16 22:08,Bìa còng A4,SP081,2,22000,44000,NV040,MoMo,KH733,Yên Bái
HD0300820,2025-03-07 23:24,Bột giặt Omo 400g,SP039,5,18000,90000,NV029,Chuyển khoản,KH991,Hà Nội
HD0300821,2025-03-20 11:59,Sáp thơm phòng,SP093,7,20000,140000,NV029,MoMo,KH779,Quảng Nam
HD0300822,2025-03-12 09:24,Trà xanh không độ,SP019,5,10000,50000,NV033,Tiền mặt,KH409,Hưng Yên
HD0300823,2025-03-18 00:31,USB 32GB Kingston,SP076,3,110000,330000,NV008,ZaloPay,KH817,Đắk Lắk
HD0300824,2025-03-07 13:17,Gạo ST25 2kg,SP045,3,68000,204000,NV043,Chuyển khoản,,Quảng Ngãi
HD0300825,2025-03-24 02:50,Bánh mì sandwich Tường An,SP047,8,23000,184000,NV003,Thẻ,KH001,Bà Rịa - Vũng Tàu
HD0300826,2025-03-27 01:04,Bật lửa gas mini,SP056,5,6000,30000,NV028,ZaloPay,KH917,Bạc Liêu
HD0300827,2025-03-14 21:25,Thước kẻ 20cm,SP065,8,6000,48000,NV050,Chuyển khoản,KH888,Thanh Hóa
HD0300828,2025-03-07 11:39,Bật lửa gas mini,SP056,3,6000,18000,NV027,ZaloPay,KH206,Vĩnh Long
HD0300829,2025-03-27 07:45,Snack Lay’s vị khoai tây,SP005,9,12000,108000,NV015,Thẻ,KH495,Hà Nam
HD0300830,2025-03-14 10:04,Khay đựng hồ sơ,SP079,8,18000,144000,NV039,Tiền mặt,KH976,Bà Rịa - Vũng Tàu
HD0300831,2025-03-15 02:31,Giấy vệ sinh Bless You 10 cuộn,SP031,1,48000,48000,NV018,MoMo,,Phú Thọ
HD0300832,2025-03-21 06:06,Tai nghe nhét tai giá rẻ,SP058,8,35000,280000,NV050,ZaloPay,KH616,Lai Châu
HD0300833,2025-03-17 17:55,Nước xả Comfort,SP040,8,52000,416000,NV026,ZaloPay,KH009,Hải Dương
HD0300834,2025-03-21 12:24,Giấy note 3x3,SP070,2,3000,6000,NV042,Chuyển khoản,KH851,Vĩnh Phúc
HD0300835,2025-03-05 11:34,Balo laptop chống sốc,SP074,10,140000,1400000,NV044,Chuyển khoản,KH321,Yên Bái
HD0300836,2025-03-17 01:13,Bánh Pía Sóc Trăng mini,SP051,6,15000,90000,NV050,MoMo,KH955,Hà Giang
HD0300837,2025-03-13 10:10,Dao rọc giấy nhỏ,SP061,7,8000,56000,NV041,Thẻ,KH638,Hải Dương
HD0300838,2025-03-09 06:50,Thùng rác nhựa 10L,SP055,6,45000,270000,NV017,Thẻ,KH266,Hậu Giang
HD0300839,2025-03-16 02:43,Balo laptop chống sốc,SP074,4,140000,560000,NV048,MoMo,KH117,Long An
HD0300840,2025-03-16 19:43,Ổ cắm điện 5 lỗ,SP057,9,35000,315000,NV033,Chuyển khoản,KH953,Thái Bình
HD0300841,2025-03-15 14:57,Coca-Cola lon 330ml,SP022,1,9000,9000,NV046,Chuyển khoản,,Cao Bằng
HD0300842,2025-03-01 20:57,Sting dâu 330ml,SP023,3,10000,30000,NV003,MoMo,KH649,Ninh Thuận
HD0300843,2025-03-09 05:15,Cafe G7 3in1,SP027,2,16000,32000,NV041,Thẻ,KH745,Tiền Giang
HD0300844,2025-03-16 05:46,Redbull Thái Lan 250ml,SP024,4,12000,48000,NV030,MoMo,KH194,Sơn La
HD0300845,2025-03-16 04:26,Khăn giấy ướt Bobby,SP030,3,22000,66000,NV048,MoMo,KH239,Bến Tre
HD0300846,2025-03-08 09:15,Khay đựng hồ sơ,SP079,2,18000,36000,NV012,ZaloPay,KH991,Lào Cai
